Epoch,Ours,ResNet-50,ResNet-101,ResNext-50,ResNext-101
41,0.4278361595102719,1.6158339977264404,1.6821261303765431,1.6643771912370409,1.8073883737836565
42,0.3978973712239946,1.5937727987766266,1.7110674466405595,1.6330669862883431,1.7836743465491705
43,0.4369798919984272,1.608979855264936,1.6769293461527144,1.626801801579339,1.7887208376611985
44,0.4768341737134116,1.6160660002912794,1.6373428319181715,1.602890602179936,1.782507061958313
45,0.4588098504713603,1.6271477767399378,1.6695178278854914,1.5912179776600428,1.7586769461631775
46,0.4112440847924777,1.6337232547146934,1.6621207424572535,1.5896497453962053,1.7282638038907732
47,0.4123872039573533,1.5897059823785509,1.665096402168274,1.5698368123599462,1.72553979073252
48,0.4307941677314894,1.6333438839231218,1.6481251163142068,1.5669945521014077,1.7979741649968284
49,0.4652391278317996,1.5624333662646157,1.66606177176748,1.619761799063001,1.75189984696252
50,0.4313882642558643,1.5768687682492393,1.6561366489955358,1.5843162792069572,1.7363354648862566
51,0.4209282153419086,1.5735452558313097,1.659517879996981,1.5557823606899803,1.7265367550509316
52,0.4094330721667835,1.5653609250273024,1.6613055212157113,1.552935004234314,1.740114344017846
53,0.4067237739052091,1.5591264494827817,1.6578692964145116,1.5641178616455622,1.7049082900796615
54,0.431736837540354,1.6002062857151031,1.6190557139260429,1.5860621247972762,1.7231416021074568
55,0.4008148802178247,1.5498258939811165,1.6277115217276985,1.540452744279589,1.7158225774765017
56,0.4023110547236034,1.5327975749969482,1.6226453142506736,1.5796013261590685,1.6978897069181715
57,0.3903993868402072,1.5665164249283927,1.6411552003451757,1.5377445689269476,1.7402391987187522
58,0.4072527438402176,1.533685863018036,1.647619903087616,1.528536549636296,1.7026453188487465
59,0.4064229801297188,1.5706204516547069,1.641740666968482,1.5191041614328111,1.7114955570016588
60,0.4049429818987846,1.5713582336902618,1.6075658627918787,1.5320841755185808,1.6997302898338862
61,0.3989339481507029,1.576381938798087,1.5744653471878596,1.552827673298972,1.6902363683496202
62,0.4025096233401979,1.5065729532923018,1.6055021115711756,1.5025955481188638,1.683580015386854
63,0.422803269965308,1.5153397577149528,1.595151117869786,1.5183433379445757,1.6850683646542686
64,0.4126438966819218,1.5413017102650233,1.598970924104963,1.496670859200614,1.6928018586976188
65,0.4097495600581169,1.5711521123136791,1.5767937643187386,1.5076684951782229,1.703942562852587
66,0.3929954064743859,1.551133292061942,1.5846696921757288,1.5001631379127502,1.6504029163292475
67,0.4057702571153641,1.5049592767442976,1.5723771410329002,1.503174066543579,1.6555975036961692
68,0.408449894615582,1.507144387279238,1.5879584167684828,1.5038493871688845,1.660999161856515
69,0.3926545903086662,1.498894133738109,1.5807572390351976,1.4921032190322876,1.6588552253586906
70,0.4147700241633824,1.50440879379,1.5869406078542982,1.4775561136858804,1.653741398027965
71,0.41181573591062,1.5039468237331934,1.561757083450045,1.4563362640993935,1.6792455996785844
72,0.3976178147963115,1.478872788803918,1.560031260762896,1.47556295139449,1.6585253860269271
73,0.39833258411714,1.4814314373901911,1.525031558104924,1.4707275118146623,1.6462385995047433
74,0.4103744519608361,1.4861622963632857,1.5585194868700845,1.467410466500691,1.6474837022168296
75,0.4117007660014288,1.525220172745841,1.5739641870771135,1.5165428902421678,1.599434997354235
76,0.4022634689296995,1.5034646391868591,1.5517128705978394,1.4746098986693792,1.620085665157863
77,0.3842780813574791,1.4879424955163685,1.532982302563531,1.4336495016302382,1.6340536858354295
78,0.4190182643277304,1.4489645234176092,1.5282425923006877,1.4909938871860504,1.6587585423673905
79,0.3851216956973076,1.4554347438471658,1.529056898185185,1.4511186012199946,1.608393601008824
80,0.3735438457557133,1.4995156909738268,1.5660136001450675,1.4299820278372084,1.6159779173987252
81,0.381341058228697,1.4376414843967982,1.5532820097037725,1.4317968317440577,1.6407952436379023
82,0.3911676843251501,1.4713616371154783,1.5580836917672838,1.4038646476609369,1.6412059920174735
83,0.3653514821614538,1.4506605522973195,1.5228273144790103,1.4449694412095206,1.6321792474814825
84,0.3880176597407886,1.4262951271874564,1.4986457313810075,1.4127322094781058,1.5647580538477217
85,0.3624312302895954,1.428324065038136,1.5507317355700905,1.4180002808570862,1.6106835475989751
86,0.3854205331632069,1.4013260432652064,1.5041112431458064,1.414683665548052,1.616436596427645
87,0.373738309102399,1.4032945675509316,1.4986702757222312,1.398409724235535,1.5881635631833757
88,0.4046435973473957,1.367673073496137,1.466421012367521,1.3868489904063088,1.6305333759103502
89,0.3764996060303279,1.4351474940776825,1.4824175877230508,1.4112896450928278,1.5789730932031358
90,0.387506009212562,1.3955418041774206,1.493897829736982,1.4206912900720323,1.5918720960617063
91,0.3711079859307834,1.40573365347726,1.512011706829071,1.4101298195975167,1.564348076071058
92,0.370256201497146,1.429481898035322,1.464139027254922,1.3797164516789573,1.55185746720859
93,0.3639401144215038,1.3864706328936989,1.4727204399449485,1.372566091162818,1.560104753289904
94,0.3768801167607307,1.3699791303702764,1.4558487321649278,1.4301620125770569,1.568494119814464
95,0.3812839527215276,1.4280499603067125,1.460263465132032,1.388627929346902,1.5843212689672197
96,0.3762939998081752,1.3694993470396315,1.4332168868609838,1.3410625883511134,1.5753256550857
97,0.3602738305926323,1.3886817140238623,1.4494859065328325,1.3545630744525363,1.5571641836847578
98,0.3746546325939042,1.3716512620449066,1.4447338793958937,1.377494284084865,1.5561140051909856
99,0.3742659656064851,1.365153342485428,1.47699522120612,1.3874300590583255,1.580691077879497
100,0.3815836448754583,1.3561818727425166,1.440016861472811,1.3728664304528917,1.5548934085028512
101,0.3968362499560628,1.3395080992153712,1.4418052775519234,1.343240120581218,1.514685899019241
102,0.3599500879645347,1.405647792986461,1.4605945178440638,1.3301633596420288,1.5278896604265486
103,0.3744180734668459,1.3954409148011888,1.4186703647886003,1.3422067378248488,1.5500328242778778
104,0.372575363942555,1.3667690115315574,1.4331198717866624,1.3392493043627058,1.5319514104298182
105,0.3826205783656665,1.3449109877858842,1.4153191702706474,1.3234540351799555,1.5296412919248854
106,0.3835816330143383,1.3326334825583868,1.4264166482857294,1.3350804022380285,1.5442461456571306
107,0.3717060057180268,1.3194473556109838,1.4104007610252924,1.2930539207799094,1.5151751126561843
108,0.3623826567615781,1.331604778766632,1.425836673804692,1.302112685782569,1.506981990167073
109,0.3530955240130424,1.34215390256473,1.412189551762172,1.320854731968471,1.5290118243013109
110,0.3645998931356838,1.3302873500755854,1.4155118763446808,1.3212916212422507,1.4948543906211853
111,0.3670899282608713,1.3091398307255335,1.3748594267027718,1.3112403452396393,1.5175385177135468
112,0.369133289371218,1.3026534020900726,1.374698472874505,1.307335410799299,1.4882588982582092
113,0.3695552998355457,1.319340386560985,1.416088525738035,1.2953687054770333,1.4653579975877489
114,0.3582775209631239,1.3164811858109065,1.3977293840476446,1.3104263714381628,1.4768820192132677
115,0.3550813017146928,1.3077583483287267,1.4090696700981684,1.28339507324355,1.4798286812646049
116,0.34604176985366,1.3301794060638972,1.409004615885871,1.275541480098452,1.481258149657931
117,0.3654191792011261,1.3149259218147822,1.412857323884964,1.3020759948662348,1.4817484744957514
118,0.3598821663430759,1.3242525373186385,1.3888258508273534,1.2972426797662462,1.472831666469574
119,0.3630986756512097,1.2749478689261846,1.3890515949044908,1.322501459292003,1.4335452701364244
120,0.3602118353758539,1.274165885789054,1.3725198592458452,1.310525962284633,1.3963617937905448
121,0.3534944568361555,1.312428504228592,1.3644319304398127,1.266618869134358,1.427490383386612
122,0.3645205231649535,1.2860208324023656,1.3552200453622,1.2716597318649292,1.4599279761314392
123,0.3512703414474215,1.2850472671645028,1.328833852495466,1.2339260833603996,1.4200240203312464
124,0.3581259484801973,1.286743930407933,1.3302121119839805,1.277621171304158,1.384915292263031
125,0.3420299845082419,1.2703533811228616,1.3584599324635096,1.2475010199206216,1.4263107308319636
126,0.3540124403578894,1.2565153624330248,1.361567539828164,1.2835544986384255,1.426599213055202
127,0.3608342174972807,1.2923744576317924,1.352787971496582,1.242513588496617,1.3887604773044586
128,0.3587422402841704,1.2676690859454018,1.302891480071204,1.2305454015731812,1.3850785962172918
129,0.3610821025712149,1.2562773057392664,1.3008043893745966,1.2395732871123724,1.4003880151680537
130,0.3513975601111139,1.2409736343792506,1.3553462198802404,1.2852328845432823,1.420810550451279
131,0.3546444475650787,1.2848151155880518,1.298341533967427,1.2332831706319536,1.4256994213376726
132,0.3357468800885336,1.2609225085803442,1.3159204976899284,1.240940477166857,1.367721710886274
133,0.3688323774508067,1.2311749713761466,1.311979706798281,1.2234801054000854,1.3795376675469535
134,0.3511072684611593,1.2360285477978843,1.2946286840098244,1.2325786224433355,1.343812393290656
135,0.3492978449378695,1.2248124607971735,1.3090660955224718,1.2425903677940369,1.368910240275519
136,0.3564115911722183,1.2780509505953108,1.299206120627267,1.2195081157343728,1.352613994053432
137,0.349351409290518,1.255607830626624,1.3007140925952367,1.1947114850793563,1.337703449385507
138,0.3343901314905712,1.2527140591825758,1.3028257531779153,1.1886062920093536,1.3490320146083832
139,0.3266818885292326,1.2361409408705577,1.298953809908458,1.2388086361544473,1.315101431948798
140,0.3352064990571567,1.2449863042150224,1.3035073961530412,1.2378250403063638,1.3288930441652025
141,0.3419991635850498,1.2603490906102317,1.3082294804709298,1.2291511680398668,1.3634977000100272
142,0.3445390462875366,1.220856956073216,1.2786237852913993,1.2044392100402288,1.340446148599897
143,0.3417167046240398,1.2155309745243617,1.3025448960917336,1.220562504870551,1.3028288909367152
144,0.3384659588336944,1.22511630824634,1.2957235745021276,1.2131571088518416,1.3460778295993805
145,0.342966935464314,1.210347878081458,1.255390567438943,1.2148293852806091,1.2889136842318945
146,0.3439723700284958,1.2124153205326624,1.2994113394192286,1.20785248705319,1.3295132092067177
147,0.3478941087211881,1.1902995365006583,1.2693944019930703,1.1826566840921129,1.3092044719627924
148,0.3318342598421233,1.2235275506973269,1.2703829663140431,1.153778382710048,1.2909886922155107
149,0.3328835474593298,1.173950386898858,1.2852412589958735,1.2089515711580003,1.302170033965792
150,0.3386488737804549,1.2129204528672357,1.26189347250121,1.178487867116928,1.298827350139618
151,0.3418705931731632,1.2225551988397323,1.270550970520292,1.1994870943682534,1.2657934384686609
152,0.341225449528013,1.1833881991250177,1.2604386125292095,1.1700320754732405,1.316847290311541
153,0.3610602904643331,1.228260189294815,1.2463262634617942,1.2035178669861384,1.3458150114331926
154,0.3459835882697786,1.252381784575326,1.2538547686168129,1.1604361534118652,1.3288607895374298
155,0.3470520856125014,1.1952487187726155,1.3129628002643583,1.185222544840404,1.2987828978470393
156,0.3416634627750942,1.2309349477291107,1.2666181198188238,1.1786239870956965,1.3076577825205666
157,0.3408017371382032,1.1891128633703505,1.2327749814305986,1.1862225873129708,1.266754231282643
158,0.3304780817457607,1.2110046914645605,1.2574379656996046,1.1853105340685164,1.2602972984313965
159,0.3372215383819171,1.1918373150484902,1.2277219891548157,1.1914528523172652,1.2688856678349631
160,0.3181966064231736,1.1671969422272273,1.2107352656977517,1.173686636345727,1.24917134642601
161,0.3293305624808584,1.162609483514513,1.257011013371604,1.1842663160392215,1.2587028316089086
162,0.3443807970200266,1.1846879890986852,1.2486309153693065,1.1867999519620622,1.2349917164870672
163,0.3391481073839323,1.1777240123067585,1.2442607581615448,1.166915774345398,1.242443948984146
164,0.3289019146135875,1.177029822553907,1.2258353616510118,1.1748008813176836,1.2348803324358804
165,0.3292021879128047,1.1732586324214935,1.194618135690689,1.1700264598642076,1.2626404336520605
166,0.3346204768334116,1.1667768572057995,1.2038262614182065,1.184608084814889,1.236056285245078
167,0.3256279921957424,1.172355694430215,1.2603243802274977,1.156422849212374,1.2474300861358645
168,0.347473894911153,1.1563723129885537,1.2259525869573866,1.1750520510332925,1.2322578132152555
169,0.3307518490723201,1.1590509244373866,1.2317187786102295,1.1477118858269282,1.2657992882387978
170,0.3257867491671017,1.1727665492466517,1.2103660489831651,1.192892095872334,1.2370996177196505
171,0.3253039494156837,1.1670697629451752,1.215743328843798,1.1541709176131658,1.208316688026701
172,0.3262267283030918,1.1627450925963263,1.1865945756435394,1.1430833509990148,1.2473714819976265
173,0.3223767706326076,1.1431163677147456,1.2163310050964355,1.132861350263868,1.2373036188738686
174,0.3222885291491236,1.1848504415580206,1.2162649886948722,1.1531228423118591,1.2430242342608315
175,0.3271359875798225,1.156953649861472,1.2550187238625117,1.1542688991342271,1.2224172907216209
176,0.3307508453726768,1.1618333288601466,1.2133206810270036,1.1455781417233604,1.227028978722436
177,0.3168236315250397,1.1662458905151911,1.2007624506950378,1.1455142668315343,1.223114243575505
178,0.3236429627452578,1.1747195890971591,1.1948784164019994,1.1377087363174982,1.2272335929530007
179,0.3271302240235464,1.1612539206232344,1.216642047677721,1.1635106759411948,1.21377255661147
180,0.3274234778114727,1.165834597178868,1.210212332861764,1.1596325508185796,1.223174661397934
181,0.3259492686816624,1.180393363748278,1.199279150792531,1.1231515620435988,1.203808252300535
182,0.3311160834772246,1.1773947094167982,1.21946662238666,1.1413760270391191,1.2232313283852168
183,0.3310903002108846,1.1386334640639169,1.1787279461111342,1.14736636195864,1.2004009527819497
184,0.3231550295438085,1.1636452334267753,1.1607114970684052,1.1268416217395238,1.2149362862110138
185,0.3180006976638521,1.1728326678276062,1.1855042789663588,1.11873745066779,1.2163463575499398
186,0.328150956758431,1.1407174042293005,1.2043882480689458,1.1420156359672546,1.2112222186156685
187,0.3212328872510365,1.1387448736599513,1.2000352357115065,1.1505540311336515,1.203205645084381
188,0.3203097347702299,1.1385796580995833,1.1794662049838476,1.1387159654072352,1.2247291547911507
189,0.3269726027335439,1.1087124475411003,1.216797581740788,1.1288617423602514,1.194368941443307
190,0.3253083676099777,1.1387045979499817,1.1994072837488992,1.136031448841095,1.199995573077883
191,0.3257366227252142,1.14604389667511,1.1822807150227683,1.1387212531907218,1.2215805777481623
192,0.3242161912577493,1.1221022989068712,1.1487075345856803,1.108359043087278,1.2181161940097809
193,0.3270058450954301,1.1424728887421745,1.1756736636161804,1.1046606728008814,1.2362873937402452
194,0.3146369723337037,1.1279705209391455,1.1818539457661763,1.138841267142977,1.2168368739741189
195,0.3170609463538442,1.1286575623920985,1.1718526993479048,1.139412441423961,1.2159556022712164
196,0.3101328473005976,1.1277695383344375,1.161690571478435,1.1350220058645522,1.2219985212598528
197,0.3108666198594229,1.121822225196021,1.1645927599498205,1.1319880059787206,1.2284280955791471
198,0.3190691024065017,1.1313812264374323,1.16710821219853,1.123658448457718,1.192071727343968
199,0.3203286815966878,1.1360597823347365,1.187824887888772,1.116025950227465,1.1801287233829498
200,0.3196573001997811,1.1672207287379677,1.157141136271613,1.121183727468763,1.2195483786719186
201,0.3171428771955626,1.1322150698729925,1.168436118534633,1.1102964580059052,
202,0.3233076823609216,1.1141039005347662,1.1442357216562544,1.1235792253698622,
203,0.3160024934581348,1.1234075554779597,1.1670775711536407,1.1425399609974451,
204,0.313417911529541,1.1099153842244829,1.1890837379864283,1.1193886825016566,
205,0.3167244419455528,1.1245213661875044,1.1629180823053633,1.1274804430348533,
206,0.327667161822319,1.1280264386108942,1.1581934988498688,1.1175111617360796,
207,0.3269474410584995,1.1283749810286932,1.170664199760982,1.119342782667705,
208,0.3186831612672124,1.126658626965114,1.1697730677468436,1.1236042167459217,
209,0.3279040828347206,1.123911316905703,1.163272253104619,1.1059139328343528,
210,0.3123614575181688,1.1118738523551397,1.152172292981829,1.1207648132528578,
211,0.322874720607485,1.125902201448168,1.1772860501493727,1.114927317414965,
212,0.3256659390670912,1.127269025359835,1.141947946378163,1.1043065914085932,
213,0.3169296926685742,1.1209375943456377,1.144545384815761,1.107596252645765,
214,0.3162356774721827,1.0904681938035148,1.1027692258358002,1.10811333996909,
215,0.3164650893637112,1.129702904394695,1.1548244144235338,1.106967908995492,
216,0.3233491405844688,1.1284528417246682,1.1545058914593287,1.0890293249062128,
217,0.3224886709025928,1.1264600157737732,1.1515962949820928,1.1102144122123718,
218,0.3224337516086442,1.11525382740157,1.1818279922008514,1.131810950381415,
219,0.3238748173628534,1.089798446212496,1.156164790902819,1.1134652367659978,
220,0.3315281442233494,1.114425195114953,1.1381198593548365,1.1088574741567885,
221,0.3321276722209794,1.1117781869002752,1.1470465191773005,1.105922750064305,
222,0.3094386639339583,1.1115656409944807,1.1426275372505188,1.0964071665491375,
223,0.3153410053678921,1.1454075532300132,1.1488465368747711,1.1120300378118242,
224,0.3093009186642511,1.1219558034624373,1.1228812209197454,1.098955090556826,
225,0.3225738533905574,1.115192528281893,1.153975035463061,1.1007570496627264,
226,0.3257907086185047,1.105727813073567,1.1348154544830322,1.1254078788416726,
227,0.319518791777747,1.1202457760061535,1.1562593196119582,1.1128130044255935,
228,0.3094359136053494,1.101460576057434,1.1339453756809237,1.1036580886159624,
229,0.3183539041451045,1.11331792814391,1.1437755695411138,1.102489369256156,
230,0.3162511108177049,1.1153945922851562,1.1373062176363808,1.101825135094779,
231,0.3142646465982709,1.119463371379035,1.115622150046485,1.11415918810027,
232,0.3194785756724221,1.0960224441119604,1.1454928857939584,1.10618057847023,
233,0.314532821731908,1.1111320427485876,1.1466194306101118,1.1224848670618874,
234,0.3189543208905628,1.1315962672233582,1.1424332218510764,1.1025309307234628,
235,0.3283985938344683,1.125152392046792,1.1428629755973816,1.087309053965977,
236,0.3196203517062323,1.1088286084788186,1.162307275193078,1.11891907453537,
237,0.3207585300718035,1.1190508774348669,1.136884140116828,1.1111551012311662,
238,0.3236159650342805,1.1058257945946284,1.144945698125022,1.098085446017129,
239,0.3111571733440672,1.1230338599000658,1.1301665816988264,1.0893677600792475,
240,0.3190544300845691,1.1091036924294062,1.1521049780505044,1.102067883525576,
