Epoch,Ours,ResNet-50,ResNet-101,ResNeXt-50,ResNeXt-101
53,0.3812264885221209,1.565868318080902,1.5517858266830444,1.4442277124949865,1.6528809581484114
54,0.3842783570289612,1.6027217592511858,1.600626460143498,1.429054890360151,1.5918370825903756
55,0.3874972483941487,1.5583298717226302,1.5786500913756234,1.4383474928992137,1.5764843310628618
56,0.412536797778947,1.5645399604524886,1.5478045174053736,1.4618690865380424,1.629679032734462
57,0.4271655912910189,1.6222068326813834,1.5401488627706257,1.403697839805058,1.6150839499064855
58,0.3980885041611535,1.6355620792933874,1.5728587337902613,1.4064640402793884,1.53938193832125
59,0.3890264864478792,1.5576913527079992,1.5851500374930243,1.3584448865481786,1.604456152234759
60,0.3923056444951466,1.5430317435945784,1.575209481375558,1.404749035835266,1.5460091062954493
61,0.3578723881925855,1.5322512132780892,1.5578172888074602,1.4249296954699926,1.6024549007415771
62,0.3788183672087533,1.512849995068141,1.5330922092710222,1.3661920257977076,1.560625433921814
63,0.3747633993625641,1.520580427987235,1.4976966551371984,1.4007863742964608,1.5552827630724226
64,0.3625839629343578,1.488361018044608,1.5084372418267389,1.4016835689544678,1.575068669659751
65,0.3795374355145863,1.50417046887534,1.475106111594609,1.3339686734335765,1.6019187910216195
66,0.357893420117242,1.473491609096527,1.539239764213562,1.3659250140190125,1.5043051072529383
67,0.3641339774642672,1.432046694414956,1.5317401800836836,1.3476379428591048,1.502382482801165
68,0.38481761940888,1.4858121701649256,1.5615538358688354,1.369329035282135,1.5348286117826189
69,0.3556586759431021,1.54318049124309,1.4516984905515398,1.3574321440288,1.59863315309797
70,0.355923056602478,1.5002098764692031,1.506503343582153,1.3022257855960302,1.5399426817893982
71,0.39810482944761,1.4504727976662772,1.4715648463794164,1.302299678325653,1.5622953006199427
72,0.3575985431671142,1.4262617911611284,1.450672141143254,1.336895159312657,1.5400968960353307
73,0.367863267660141,1.437050674642835,1.4305438143866402,1.4007218650409154,1.492635999407087
74,0.3724473714828491,1.4284890123776026,1.4660673652376448,1.324151532990592,1.4744446192468916
75,0.3588661061865942,1.533377323831831,1.4756731986999512,1.287808018071311,1.5578721761703491
76,0.370315215417317,1.5243054798671178,1.4654483539717538,1.2946182319096156,1.5680646981511797
77,0.3681355885096958,1.5028716581208366,1.4671150275639124,1.2584969060761588,1.5472482102257863
78,0.3654876691954477,1.4772995284625463,1.4540486080305917,1.3195902109146118,1.5176889044897897
79,0.3589297298874174,1.4158010227339608,1.4554064273834229,1.3358063016619002,1.492424649851663
80,0.3757529727050236,1.4290248921939306,1.4479215570858546,1.323552438191005,1.4401238986424036
81,0.3655707559415272,1.4298709971564156,1.4728518894740514,1.2939806410244532,1.4486556819507057
82,0.3643741990838732,1.452924702848707,1.422057909624917,1.2864830238478524,1.4545089517320906
83,0.3759723433426448,1.4656382713999068,1.4146591595241005,1.2730466723442078,1.4771159206117903
84,0.3553950552429472,1.4452815822192602,1.4483794740268163,1.3400933827672683,1.4209325909614563
85,0.3354172706604004,1.3854362624032155,1.4210155691419328,1.218978932925633,1.4005576457296098
86,0.3555918719087328,1.4185438922473363,1.4422356826918463,1.2154785905565535,1.455352459635053
87,0.3492677850382669,1.4507268582071575,1.4008652482713972,1.271428917135511,1.4469045826366969
88,0.3536048999854496,1.3955004044941492,1.4167564766747611,1.3075420601027352,1.42448604958398
89,0.3346313025270189,1.4345703380448478,1.3847862652369909,1.3054942658969335,1.4110343285969325
90,0.364776788013322,1.385599953787667,1.372575283050537,1.3214047976902552,1.4160074251038688
91,0.3599346918719155,1.4060393571853638,1.4278151648385184,1.2918386970247542,1.3791091271809168
92,0.3664846164839608,1.4327031544276647,1.4102864861488342,1.2629917774881636,1.4012717264039176
93,0.3644344700234277,1.3721603666033064,1.3680498344557626,1.2479863677706038,1.399596401623317
94,0.3843320139816829,1.3737560425485884,1.383765356881278,1.2822941626821245,1.4364745276314872
95,0.3425478083746774,1.3684254799570357,1.3825991749763489,1.2674917152949745,1.3550885490008764
96,0.3678583673068455,1.3462355818067278,1.3874579157148088,1.2286248462540763,1.345997154712677
97,0.3591563361031668,1.3536167655672346,1.386344117777688,1.195353695324489,1.3971292546817236
98,0.3731699415615627,1.304348145212446,1.4109380330358232,1.193595894745418,1.3733104807989938
99,0.3578657209873199,1.3851471032415117,1.4048180835587638,1.221965781279973,1.3663843188967024
100,0.3579736117805753,1.3391863533428736,1.3465112618037631,1.216216359819685,1.371436050959996
101,0.3461203894444874,1.335607179573604,1.3328572937420435,1.2306213293756758,1.3316764831542969
102,0.3514033385685512,1.3240087032318115,1.3345133406775338,1.2165056807654244,1.408956561769758
103,0.3458680638245174,1.2847896388598852,1.343982824257442,1.2486064689499992,1.3297054086412703
104,0.3272414037159511,1.3182792493275233,1.3224609749657767,1.2291439601353236,1.291478403976985
105,0.3341108070952551,1.303959574018206,1.3706103648458208,1.230667565550123,1.306746814932142
106,0.3623552577836172,1.3112981574875968,1.3525213173457555,1.2192571929522924,1.4199984925133842
107,0.32830653658935,1.3308182103293282,1.3351478150912697,1.2165749328477042,1.2860505751201086
108,0.3364758959838322,1.3153594987733024,1.332256725856236,1.195279742990221,1.3011699063437323
109,0.3327423653432301,1.3418495484760828,1.27761515549251,1.2242340530667986,1.3140614458492823
110,0.327429141317095,1.326051584311894,1.324147539479392,1.2584267599242074,1.3158655847821916
111,0.3479730529444558,1.3266301155090332,1.3219337718827384,1.1830493126596724,1.3410991770880565
112,0.3325070100171225,1.3185408541134425,1.2622886300086975,1.2343145438602992,1.3009557042803084
113,0.3398493592228208,1.3240369984081812,1.3256042769977026,1.1613701156207494,1.3383541192327226
114,0.3330501658575875,1.3150484136172704,1.303269948278155,1.166741737297603,1.293093511036464
115,0.3372203622545515,1.268269487789699,1.304833906037467,1.1674775396074568,1.272243550845555
116,0.3328704237937927,1.2583593555859156,1.2439443554197038,1.187713946614947,1.2704529336520605
117,0.3344692928450448,1.2315032396997725,1.2665242382458275,1.2169046912874495,1.3051066143172128
118,0.3283820769616535,1.2468363642692566,1.2876399159431458,1.206306210586003,1.289710087435586
119,0.3394945540598461,1.242841167109353,1.3291006939751762,1.191796396459852,1.2561751433781214
120,0.3398810880524771,1.2631744827542986,1.2865910019193376,1.178727158478328,1.3276793275560652
121,0.3204213465963091,1.259000641959054,1.3086581059864588,1.1423219101769584,1.233531892299652
122,0.3247700440032141,1.239339394228799,1.2851950355938502,1.1769482152802604,1.2820724504334586
123,0.3346573050533022,1.2461196269307817,1.2607130919184004,1.187169977596828,1.228939848286765
124,0.3484228891985757,1.2284743274961198,1.2312149831226893,1.1831073335238866,1.2588193246296473
125,0.3247468961136682,1.244659755911146,1.276294665677207,1.1607455100331987,1.2864782639912196
126,0.3345873057842254,1.2247498205729894,1.2247726491519384,1.2325480920927865,1.2688825641359602
127,0.3164375190223966,1.2272296803338187,1.2325826798166548,1.1808920332363673,1.1987128002302987
128,0.3358111338956015,1.214855636869158,1.2184283137321472,1.1668910895075115,1.2558093581880845
129,0.3189659629549299,1.2397242614201136,1.245400709765298,1.1945239220346724,1.2412226711000716
130,0.3245372687067304,1.2331009422029768,1.206182394708906,1.157450088432857,1.234075367450714
131,0.3207786700555256,1.2171131372451782,1.2062044739723206,1.133294403553009,1.2193795357431685
132,0.339824976665633,1.2520751016480582,1.2141405599457875,1.186386491571154,1.2134732433727808
133,0.3339590068374361,1.2168903861727034,1.1910245844296046,1.1683721797806876,1.2184731193951197
134,0.3278180424656187,1.24545875617436,1.249161115714482,1.144087450844901,1.2247008851596288
135,0.3276378554957254,1.1932353462491716,1.2443872434752328,1.12275630235672,1.257768188204084
136,0.3293420225381851,1.2006802218300956,1.2177529164722989,1.1645402908325195,1.190843335219792
137,0.3194264109645571,1.2870578851018633,1.2004295928137645,1.1572379980768477,1.226755567959377
138,0.3287221810647419,1.2147162471498762,1.2044105189187186,1.1239651867321558,1.175961238997323
139,0.3222691714763641,1.2031400544302804,1.187969480242048,1.1436307004519872,1.2226177539144245
140,0.313722733940397,1.206163517066411,1.2315140111105782,1.1406577399798803,1.2101324456078666
141,0.3214743499244962,1.1588685512542725,1.203083642891475,1.1440783398491996,1.160556077957153
142,0.3253389000892639,1.2103907295635767,1.196036500590188,1.1137386219842094,1.2073336669376915
143,0.3355539568832942,1.1842941556658064,1.1848196302141465,1.1493693590164185,1.2330399666513716
144,0.3173881151846477,1.1541491746902466,1.1760963797569275,1.102594554424286,1.1760596122060505
145,0.3262891748121806,1.1676711014338903,1.1894232034683228,1.1461229750088282,1.2111106685229711
146,0.3309922324759619,1.160669309752328,1.177851847239903,1.1089087554386683,1.1630667873791285
147,0.3264880712543215,1.1538991672652108,1.156646123954228,1.1227456416402544,1.193062858922141
148,0.3261796299900327,1.1611824972288949,1.1628478850637165,1.1285635232925415,1.1674700123923163
149,0.3227118530443736,1.165402693407876,1.1907135844230652,1.1543904287474496,1.182998035635267
150,0.333387166261673,1.17746616261346,1.145028633730752,1.13563472032547,1.1671424848692755
151,0.3200604447296687,1.1534432002476285,1.191256276198796,1.1878657170704432,1.169033169746399
152,0.3194190093449184,1.1800882816314695,1.2162273270743231,1.1129287396158491,1.1402815069471086
153,0.3121665524584906,1.169775307178497,1.1475531969751631,1.1132135391235352,1.1918361612728663
154,0.3267530713762556,1.1860712170600891,1.2129502040999276,1.1138371910367693,1.1787593449865068
155,0.3186266102961131,1.1558041487421309,1.15641827242715,1.1110225234712874,1.136541051524026
156,0.3170008723224912,1.1411261473383223,1.176840799195426,1.1167620931352888,1.1576770288603646
157,0.3110100073473794,1.1342338834490096,1.144998346056257,1.13723828962871,1.1655054262706213
158,0.3144736673150743,1.1446558407374792,1.1750197751181466,1.106349800314222,1.1523575612476893
159,0.3155431513275419,1.172040581703186,1.1412512234279089,1.1178164652415683,1.169318641935076
160,0.3376840991633279,1.1887801119259425,1.144794992038182,1.0793943064553395,1.147718872342791
161,0.3246737143823078,1.1701795543943132,1.1642024772507804,1.131248073918479,1.1620524185044423
162,0.3144799428326743,1.162500832762037,1.1771512287003654,1.141153701714107,1.1610432267189026
163,0.3106143985475812,1.1420273184776306,1.1730024559157235,1.1135514633996146,1.142187970025199
164,0.3159315139055252,1.140664986201695,1.153151375906808,1.1417244161878313,1.1343455399785722
165,0.3260419113295419,1.1250723089490615,1.1432224682399206,1.1226352623530798,1.1862141064235143
166,0.3182825701577322,1.159913684640612,1.1388965845108032,1.099550919873374,1.1300506932394845
167,0.3377603547913687,1.1274265732084,1.1409776295934404,1.1525256633758545,1.1475175959723336
168,0.3142816190208707,1.1275322522435869,1.1799726571355549,1.098032874720437,1.134800476687295
169,0.3148193785122463,1.1206112163407462,1.1340832199369155,1.105621678488595,1.1308119467326574
170,0.3197919683797018,1.1424662641116552,1.1365943806512016,1.086655752999442,1.099318836416517
171,0.3213766728128706,1.1442201052393233,1.137116585459028,1.0899571095194136,1.131673983165196
172,0.3353022230522973,1.128311710698264,1.1459012457302638,1.1243714775357927,1.1167641026633126
173,0.3163429370948246,1.1148835846355982,1.1455842426845009,1.1038151979446411,1.1392064690589905
174,0.32091067305633,1.1394189851624623,1.1541751197406225,1.1067901849746704,1.1107214433806285
175,0.3209044912031719,1.1274471197809492,1.1376903653144836,1.0904648985181535,1.134533371244158
176,0.317537676010813,1.1197466339383806,1.1304847938673837,1.1092098014695304,1.1475053429603577
177,0.3281132195677076,1.1489657844815937,1.1496419736317225,1.104168210710798,1.1458166752542769
178,0.3256583852427346,1.1245570182800293,1.123263146196093,1.086453650678907,1.1610870446477617
179,0.3282737817083086,1.1098000832966397,1.118029875414712,1.1120043396949768,1.1211084723472595
180,0.3107851530824388,1.1613837906292506,1.1450161678450448,1.1311713116509574,1.1583962185042245
181,0.3101712614297867,1.1676300168037417,1.146399974822998,1.0767877187047683,1.1210097926003593
182,0.3386442490986415,1.120857656002045,1.1174092718533106,1.0899527072906494,1.1325085418564933
183,0.3137287901980536,1.1193947110857283,1.1378836972372872,1.0872934375490462,1.1278045773506165
184,0.3170728832483291,1.142915597983769,1.122709333896637,1.098221583025796,1.1344353471483504
185,0.3055530445916312,1.1323917252676827,1.1350801501955303,1.1080312814031328,1.136562032358987
186,0.3182073959282466,1.1483456662722995,1.127115445477622,1.081808626651764,1.1214507477624076
187,0.3255085242646081,1.1333656821932112,1.1378882612500871,1.0973589164870126,1.1329342382294791
188,0.3111484327486583,1.1338367887905665,1.122392654418945,1.1187428661755152,1.1083187205450875
189,0.3274803459644317,1.0987657819475447,1.1393771597317286,1.121176872934614,1.142838069370815
190,0.3113874984639032,1.0913621187210083,1.1223328624452864,1.081186822482518,1.099970817565918
191,0.3144325230802808,1.1279141902923584,1.1283593092645918,1.1020320313317435,1.1187085849898202
192,0.3364813072340829,1.116862884589604,1.1220011285373144,1.0783650619643077,1.1226263046264648
193,0.3098915879215513,1.125650065285819,1.0924944622176034,1.0983615602765764,1.1048516971724374
194,0.3160101366894586,1.130081593990326,1.120192093508584,1.0679398689951216,1.1422140768596103
195,0.3119541066033499,1.152959176472255,1.1244181650025504,1.0924329331942968,1.1306129779134475
196,0.3069934185062136,1.123422588620867,1.1371406742504664,1.1098089558737618,1.1202932000160215
197,0.3105769945042474,1.1274288126400538,1.110137632914952,1.0984195641108925,1.141050117356437
198,0.321624076792172,1.1105697665895735,1.1381268075534277,1.075566061905452,1.115427553653717
199,0.3196537494659424,1.1333495548793249,1.0968673825263977,1.0935309103557045,1.1307682139532906
200,0.3117053210735321,1.1342725157737732,1.1238190020833696,1.091025369507926,1.1084109715053014
