Epoch,Ours_Train,Ours_Test,ResNet-50_Train,ResNet-50_Test,ResNet-101_Train,ResNet-101_Test,ResNeXt-50_Train,ResNeXt-50_Test,ResNeXt-101_Train,ResNeXt-101_Test
135,0.9648885887913572,0.6953125,0.8960162052667117,0.630859375,0.8352464550979068,0.634765625,0.9203241053342336,0.703125,0.8892640108035111,0.685546875
136,0.9689399054692776,0.724609375,0.8804861580013504,0.66015625,0.8656313301823092,0.642578125,0.9169480081026332,0.681640625,0.901417960837272,0.67578125
137,0.9574611748818366,0.71875,0.900742741390952,0.65234375,0.8676569885212694,0.67578125,0.9209993247805536,0.671875,0.9041188386225524,0.671875
138,0.9534098582039164,0.708984375,0.888588791357191,0.603515625,0.8541525995948683,0.65234375,0.9061444969615124,0.638671875,0.8818365968939905,0.68359375
139,0.962187711006077,0.703125,0.8906144496961512,0.673828125,0.8426738690074275,0.68359375,0.9115462525320728,0.654296875,0.912221471978393,0.693359375
140,0.9608372721134368,0.7109375,0.901417960837272,0.6484375,0.812964213369345,0.669921875,0.9169480081026332,0.697265625,0.9081701553004726,0.68359375
141,0.9635381498987172,0.71875,0.8845374746792708,0.638671875,0.8663065496286293,0.62890625,0.9176232275489534,0.654296875,0.8879135719108711,0.65234375
142,0.9662390276839972,0.703125,0.9074949358541526,0.642578125,0.8568534773801485,0.669921875,0.9149223497636731,0.66796875,0.901417960837272,0.64453125
143,0.962187711006077,0.720703125,0.8919648885887913,0.638671875,0.8433490884537475,0.658203125,0.9182984469952734,0.6953125,0.9135719108710332,0.669921875
144,0.9574611748818366,0.708984375,0.8899392302498312,0.63671875,0.8649561107359892,0.634765625,0.9189736664415936,0.697265625,0.9237002025658338,0.6875
145,0.9554355165428764,0.708984375,0.9047940580688724,0.630859375,0.8636056718433491,0.66015625,0.9189736664415936,0.673828125,0.9095205941931128,0.681640625
146,0.9615124915597568,0.71875,0.8946657663740716,0.642578125,0.8669817690749494,0.61328125,0.923024983119514,0.69140625,0.9162727886563132,0.6875
147,0.9669142471303174,0.716796875,0.8960162052667117,0.6640625,0.8764348413234301,0.677734375,0.927076299797434,0.697265625,0.923024983119514,0.681640625
148,0.9682646860229576,0.716796875,0.912221471978393,0.650390625,0.8669817690749494,0.623046875,0.9081701553004726,0.662109375,0.923024983119514,0.677734375
149,0.9709655638082376,0.724609375,0.8953409858203917,0.638671875,0.8582039162727887,0.669921875,0.9324780553679946,0.677734375,0.9237002025658338,0.681640625
150,0.9588116137744768,0.693359375,0.9041188386225524,0.640625,0.8575286968264686,0.66015625,0.9358541525995948,0.654296875,0.923024983119514,0.654296875
151,0.9642133693450372,0.724609375,0.9223497636731938,0.654296875,0.861580013504389,0.66015625,0.9297771775827144,0.654296875,0.9081701553004726,0.693359375
152,0.9669142471303174,0.71484375,0.9054692775151924,0.64453125,0.8325455773126266,0.642578125,0.925050641458474,0.662109375,0.923024983119514,0.681640625
153,0.9716407832545576,0.71875,0.9189736664415936,0.654296875,0.862930452397029,0.654296875,0.9284267386900744,0.67578125,0.9135719108710332,0.673828125
154,0.9709655638082376,0.712890625,0.912221471978393,0.67578125,0.8575286968264686,0.6640625,0.9203241053342336,0.689453125,0.9149223497636731,0.685546875
155,0.9648885887913572,0.705078125,0.9027683997299122,0.646484375,0.886563133018231,0.654296875,0.9297771775827144,0.673828125,0.9088453747467928,0.68359375
156,0.974341661039838,0.720703125,0.927076299797434,0.6484375,0.8717083051991897,0.642578125,0.9345037137069548,0.677734375,0.9291019581363944,0.6953125
157,0.9655638082376772,0.720703125,0.9196488858879136,0.638671875,0.8683322079675895,0.650390625,0.9135719108710332,0.685546875,0.9318028359216746,0.7109375
158,0.973666441593518,0.701171875,0.9149223497636731,0.666015625,0.8784604996623903,0.63671875,0.925725860904794,0.677734375,0.925725860904794,0.69140625
159,0.9729912221471978,0.720703125,0.9162727886563132,0.654296875,0.8703578663065497,0.66015625,0.925050641458474,0.685546875,0.9358541525995948,0.68359375
160,0.975016880486158,0.71484375,0.923024983119514,0.650390625,0.8926401080351114,0.67578125,0.9439567859554356,0.69921875,0.924375422012154,0.697265625
161,0.974341661039838,0.716796875,0.9189736664415936,0.638671875,0.8939905469277515,0.64453125,0.9385550303848752,0.6875,0.9284267386900744,0.705078125
162,0.974341661039838,0.705078125,0.9284267386900744,0.65625,0.8892640108035111,0.642578125,0.937879810938555,0.68359375,0.9318028359216746,0.6796875
163,0.9702903443619176,0.71484375,0.9095205941931128,0.658203125,0.8993923024983119,0.642578125,0.948683322079676,0.66796875,0.9237002025658338,0.65625
164,0.9770425388251182,0.71484375,0.9081701553004726,0.64453125,0.8825118163403106,0.646484375,0.9338284942606347,0.689453125,0.9324780553679946,0.6796875
165,0.9675894665766374,0.72265625,0.9155975692099932,0.65234375,0.8906144496961512,0.671875,0.937204591492235,0.6953125,0.9297771775827144,0.68359375
166,0.9770425388251182,0.71875,0.9311276164753544,0.63671875,0.886563133018231,0.64453125,0.9392302498311952,0.69140625,0.926401080351114,0.69140625
167,0.9790681971640784,0.71875,0.925050641458474,0.654296875,0.8811613774476705,0.662109375,0.9385550303848752,0.671875,0.9196488858879136,0.68359375
168,0.9723160027008778,0.720703125,0.9216745442268738,0.658203125,0.8960162052667117,0.66015625,0.9419311276164752,0.69140625,0.926401080351114,0.677734375
169,0.9682646860229576,0.70703125,0.9304523970290344,0.642578125,0.8912896691424713,0.658203125,0.9277515192437542,0.681640625,0.937204591492235,0.69140625
170,0.9797434166103984,0.712890625,0.9432815665091154,0.6328125,0.8980418636056718,0.6484375,0.937879810938555,0.693359375,0.9189736664415936,0.685546875
171,0.9689399054692776,0.708984375,0.9209993247805536,0.638671875,0.8811613774476705,0.640625,0.937879810938555,0.697265625,0.925050641458474,0.68359375
172,0.9723160027008778,0.72265625,0.9216745442268738,0.63671875,0.8771100607697502,0.671875,0.9284267386900744,0.693359375,0.9277515192437542,0.689453125
173,0.9709655638082376,0.712890625,0.925050641458474,0.6328125,0.8953409858203917,0.62109375,0.9547602970965564,0.685546875,0.9466576637407156,0.666015625
174,0.9675894665766374,0.720703125,0.9324780553679946,0.646484375,0.9020931802835922,0.650390625,0.9297771775827144,0.69921875,0.9318028359216746,0.689453125
175,0.9716407832545576,0.716796875,0.9176232275489534,0.630859375,0.8926401080351114,0.642578125,0.9439567859554356,0.6796875,0.9365293720459148,0.685546875
176,0.9682646860229576,0.724609375,0.924375422012154,0.6484375,0.8973666441593517,0.650390625,0.9358541525995948,0.69140625,0.9358541525995948,0.689453125
177,0.9716407832545576,0.712890625,0.9203241053342336,0.630859375,0.9041188386225524,0.666015625,0.948008102633356,0.669921875,0.927076299797434,0.693359375
178,0.976367319378798,0.693359375,0.9446320054017556,0.64453125,0.9101958136394328,0.685546875,0.9318028359216746,0.689453125,0.937879810938555,0.697265625
179,0.9777177582714384,0.712890625,0.9223497636731938,0.62890625,0.9081701553004726,0.654296875,0.9385550303848752,0.68359375,0.9365293720459148,0.69140625
180,0.9804186360567184,0.712890625,0.9284267386900744,0.65625,0.9041188386225524,0.630859375,0.9358541525995948,0.68359375,0.937204591492235,0.693359375
181,0.9723160027008778,0.71484375,0.9338284942606347,0.642578125,0.8939905469277515,0.681640625,0.9385550303848752,0.68359375,0.9392302498311952,0.6953125
182,0.9810938555030384,0.728515625,0.9351789331532748,0.650390625,0.9142471303173532,0.65625,0.948008102633356,0.693359375,0.9331532748143146,0.703125
